45.822357,8.939656,493.933960,20161005094201,11,0.0,15.81,18.25,96888.02,12.55
45.822357,8.939656,493.933960,20161005094209,11,0.0,15.75,18.25,96888.02,12.52
45.822357,8.939656,493.933960,20161005094218,11,0.0,15.75,18.31,96761.65,12.55
45.822357,8.939656,493.933960,20161005094226,11,0.0,15.75,18.38,96888.02,12.55
45.822357,8.939656,493.933960,20161005094234,11,0.0,15.81,18.44,96888.02,12.55
45.822357,8.939656,493.933960,20161005094241,11,0.0,15.88,18.50,96888.02,12.55
45.822357,8.939656,493.933960,20161005094249,11,0.0,15.88,18.50,96888.02,12.54
45.822357,8.939656,493.933960,20161005094257,11,0.0,15.88,18.56,96888.02,12.55
45.822357,8.939656,493.933960,20161005094322,11,0.0,16.00,18.75,96888.02,12.50
45.822357,8.939656,493.933960,20161005094337,11,0.0,15.94,18.88,96761.65,12.50
45.822357,8.939656,493.933960,20161005094345,11,0.0,15.88,18.94,96888.02,12.53
45.822357,8.939656,493.933960,20161005094353,11,0.0,15.81,19.00,96888.02,12.52
45.822357,8.939656,493.933960,20161005094401,11,0.0,15.75,19.06,96888.02,12.53
45.822357,8.939656,493.933960,20161005094417,11,0.0,15.88,19.19,96888.02,12.52
45.822357,8.939656,493.933960,20161005094425,11,0.0,16.00,19.25,96761.65,12.53
45.822357,8.939656,493.933960,20161005094433,11,0.0,16.06,19.31,96761.65,12.52
45.822357,8.939656,493.933960,20161005094441,11,0.0,16.19,19.38,96888.02,12.51
45.822357,8.939656,493.933960,20161005094450,11,0.0,16.25,19.50,96888.02,12.53
45.822357,8.939656,493.933960,20161005094457,11,0.0,16.38,19.56,96888.02,12.53
45.822357,8.939656,493.933960,20161005094506,11,0.0,16.38,19.63,96888.02,12.53
45.822357,8.939656,493.933960,20161005094513,11,0.0,16.31,19.69,96888.02,12.53
45.822357,8.939656,493.933960,20161005094522,11,0.0,16.31,19.75,96888.02,12.51
45.822357,8.939656,493.933960,20161005094530,11,0.0,16.25,19.81,96888.02,12.47
45.822357,8.939656,493.933960,20161005094538,11,0.0,16.25,19.94,96761.65,12.48
45.822388,8.939665,494.006561,20161005094545,11,7.229203200000001,16.13,20.00,96508.91,12.47
45.822525,8.939663,500.224365,20161005094554,11,8.0206452,15.94,20.06,96256.16,12.47
45.822605,8.939495,509.379578,20161005094601,11,12.0010104,15.88,20.13,95877.05,12.47
45.8226,8.939215,532.882263,20161005094610,11,6.5994012,15.75,20.19,95497.95,12.44
45.822586,8.938967,553.372559,20161005094617,11,8.5388436,15.69,20.31,95245.21,12.46
45.82261,8.938745,574.007935,20161005094625,11,14.594842799999999,15.50,20.31,94992.47,12.46
45.822636,8.938341,607.677612,20161005094634,11,10.1698092,15.38,20.38,94739.73,12.45
45.822716,8.938008,645.952637,20161005094642,11,14.2005096,15.25,20.50,94486.98,12.45
45.822796,8.93759,675.572083,20161005094650,11,15.921918000000002,15.25,20.56,94234.25,12.45
45.822865,8.937195,698.998413,20161005094657,11,19.629341999999998,15.25,20.56,93981.50,12.43
45.822956,8.936682,725.688599,20161005094705,11,18.6886116,15.13,20.69,93602.39,12.44
45.82308,8.936111,749.131897,20161005094714,11,20.783286,15.19,20.69,93476.03,12.46
45.82321,8.935588,780.262878,20161005094722,11,18.3620412,15.00,20.75,93096.92,12.47
45.82338,8.935219,805.656067,20161005094729,11,16.658208,14.94,20.88,92844.17,12.47
45.823635,8.934928,824.975891,20161005094737,11,14.950720800000001,14.81,20.88,92591.44,12.47
45.82388,8.934746,851.962097,20161005094745,11,9.5089896,14.81,20.94,92338.70,12.47
45.82407,8.934554,878.627563,20161005094753,11,11.384413200000001,14.69,21.00,91959.59,12.46
45.82429,8.934377,908.158203,20161005094801,11,11.371536,14.63,21.06,91706.84,12.46
45.82446,8.934292,922.078064,20161005094809,11,9.799182,14.63,21.06,91454.10,12.47
45.824585,8.934289,943.587708,20161005094817,11,5.2142724000000005,14.63,21.13,91201.37,12.46
45.82467,8.934249,957.239502,20161005094825,11,6.7069296,14.69,21.19,90948.62,12.47
45.824753,8.934224,975.158936,20161005094833,11,7.050078,14.63,21.25,90569.51,12.47
45.82482,8.934243,990.796814,20161005094841,11,3.8792772,14.56,21.31,90316.77,12.46
45.8249,8.934243,1006.803406,20161005094849,11,7.7952132,14.38,21.38,90064.03,12.46
45.82503,8.934209,1026.335449,20161005094857,11,9.3767652,14.31,21.44,89811.29,12.47
45.825092,8.934166,1059.321899,20161005094905,11,3.5774748,14.31,21.44,89558.55,12.46
45.825153,8.934106,1077.925903,20161005094913,11,4.6846476,14.13,21.50,89179.44,12.47
45.825233,8.934163,1098.394287,20161005094921,11,6.120018,14.06,21.56,88926.70,12.47
45.82527,8.93421,1125.056641,20161005094930,11,5.612317200000001,14.00,21.63,88673.95,12.47
45.825314,8.9341755,1136.499878,20161005094937,11,5.5847052,13.94,21.69,88294.84,12.46
45.825397,8.934246,1162.567139,20161005094946,11,6.9853572,13.81,21.75,87915.73,12.47
45.825447,8.934355,1181.456787,20161005094954,11,4.2403248,13.81,21.75,87663.00,12.47
45.825558,8.934385,1199.971191,20161005095001,11,6.9217416,13.69,21.81,87410.25,12.47
45.82568,8.934424,1221.430786,20161005095009,11,11.4762528,13.69,21.88,87031.14,12.46
45.82583,8.934499,1253.583130,20161005095018,11,4.5269604,13.50,21.94,86904.78,12.47
45.82591,8.934666,1280.340210,20161005095025,11,8.9961588,13.38,22.00,86399.30,12.47
45.825993,8.934912,1329.502930,20161005095034,11,10.548835200000001,13.19,22.00,86272.92,12.44
45.82603,8.93523,1366.438110,20161005095042,11,16.9028568,13.13,22.06,85893.81,12.45
45.826042,8.9355755,1412.453613,20161005095050,11,13.5575712,13.06,22.13,85641.07,12.45
45.826065,8.935978,1453.917236,20161005095057,11,16.177474800000002,13.06,22.13,85388.34,12.44
45.826122,8.936493,1497.184082,20161005095105,11,16.215372000000002,13.00,22.19,85009.23,12.44
45.826244,8.936973,1532.759033,20161005095113,11,16.3128348,12.88,22.25,84756.48,12.45
45.82633,8.9374695,1570.602661,20161005095121,11,19.6001388,12.75,22.25,84503.74,12.43
45.82644,8.938049,1614.355835,20161005095130,11,20.042168399999998,12.63,22.31,84124.63,12.43
45.826523,8.938531,1648.654541,20161005095138,11,14.406505200000002,12.50,22.38,83871.89,12.43
45.82663,8.938946,1672.637695,20161005095145,11,18.484916400000003,12.38,22.38,83619.15,12.42
45.8268,8.939446,1703.562134,20161005095153,11,23.784541200000003,12.31,22.44,83366.41,12.42
45.826977,8.940048,1734.245361,20161005095202,11,15.045246,12.19,22.50,82987.30,12.41
45.827118,8.940486,1761.457031,20161005095209,11,16.766301600000002,12.06,22.50,82734.56,12.41
45.82726,8.941092,1794.457275,20161005095218,11,24.7523544,11.94,22.56,82481.81,12.41
45.827415,8.941748,1824.443115,20161005095226,11,20.928132,11.81,22.63,82102.70,12.41
45.8275,8.9423065,1849.956909,20161005095233,11,22.064468400000003,11.75,22.63,81976.34,12.41
45.827644,8.942946,1878.299194,20161005095241,11,23.541692400000002,11.63,22.63,81723.60,12.41
45.82778,8.943558,1898.827759,20161005095249,11,23.4999108,11.44,22.69,81344.49,12.42
45.82786,8.944198,1927.309204,20161005095257,11,24.431796,11.38,22.75,81091.75,12.41
45.827976,8.9447775,1949.428101,20161005095305,11,17.172219600000002,11.25,22.75,80839.01,12.43
45.828056,8.945317,1978.200806,20161005095313,11,20.3884452,11.19,22.81,80586.27,12.42
45.828053,8.945919,2008.720825,20161005095321,11,24.2429508,11.06,22.88,80333.52,12.43
45.82798,8.946532,2042.714966,20161005095330,11,12.365967600000001,11.00,22.88,80080.78,12.43
45.827934,8.946874,2066.085205,20161005095337,11,11.3088204,10.94,22.94,79828.04,12.43
45.827858,8.947217,2091.959473,20161005095345,11,10.7907588,10.88,22.94,79575.30,12.43
45.82775,8.94756,2116.550049,20161005095353,11,18.3192804,10.81,23.00,79322.56,12.43
45.827644,8.947939,2145.248779,20161005095402,11,14.9287644,10.63,23.00,79069.82,12.42
45.82755,8.948222,2170.512207,20161005095409,11,13.2292296,10.50,23.00,78817.09,12.43
45.827465,8.948494,2202.100830,20161005095417,11,4.5299844,10.31,23.06,78437.98,12.43
45.827396,8.948702,2218.917236,20161005095425,11,0.0,10.13,23.13,78185.23,12.43
45.82722,8.948912,2240.267578,20161005095434,11,12.520961999999999,10.06,23.13,77932.49,12.43
45.827175,8.948932,2249.347168,20161005095441,11,0.0,9.88,23.19,77679.75,12.43
45.82688,8.948962,2273.012207,20161005095449,11,17.636490000000002,9.81,23.19,77427.01,12.43
45.826534,8.948794,2317.080566,20161005095458,11,16.4165652,9.69,23.25,77174.27,12.43
45.826157,8.948645,2358.610596,20161005095506,11,16.166203199999998,9.63,23.25,76921.53,12.43
45.82586,8.948534,2386.278564,20161005095513,11,17.598276000000002,9.50,23.31,76668.79,12.41
45.825455,8.948326,2411.790283,20161005095522,11,19.286712,9.44,23.31,76416.05,12.41
45.825134,8.948213,2443.211914,20161005095529,11,18.8124984,9.38,23.31,76163.31,12.41
45.824726,8.948216,2469.619141,20161005095537,11,19.5157764,9.31,23.31,76036.94,12.41
45.824314,8.948178,2497.397949,20161005095545,11,21.2929812,9.25,23.38,75657.83,12.41
45.8238,8.948107,2524.187744,20161005095554,11,20.7482472,9.13,23.44,75405.09,12.41
45.823303,8.9481535,2549.653809,20161005095602,11,27.719388000000002,9.13,23.44,75152.35,12.40
45.822903,8.948193,2574.862793,20161005095609,11,23.255233200000003,9.06,23.44,74899.61,12.40
45.822407,8.948306,2601.303223,20161005095617,11,34.073049600000004,8.94,23.44,74646.87,12.41
45.82167,8.948496,2630.634521,20161005095626,11,34.1353368,8.88,23.50,74394.13,12.41
45.82121,8.948641,2665.881348,20161005095633,11,32.5185948,8.69,23.50,74141.38,12.41
45.820568,8.948908,2697.656250,20161005095642,11,26.9090028,8.69,23.56,73762.27,12.41
45.820087,8.949101,2725.161621,20161005095649,11,28.6475976,8.69,23.56,73509.54,12.41
45.819473,8.949276,2763.701904,20161005095658,11,27.1437804,8.44,23.56,73256.80,12.41
45.818977,8.949374,2792.520996,20161005095705,11,26.628498,8.25,23.56,73004.05,12.41
45.81841,8.949672,2826.500732,20161005095713,11,32.4574884,8.13,23.63,72751.31,12.41
45.817856,8.949992,2855.386230,20161005095721,11,27.3843396,8.00,23.63,72372.20,12.41
45.81732,8.950296,2879.340088,20161005095729,11,31.761781200000005,7.75,23.63,72119.47,12.40
45.81664,8.950562,2912.600342,20161005095737,11,37.72169280000001,7.63,23.69,71866.73,12.40
45.8159,8.950734,2950.732178,20161005095746,11,30.554481600000003,7.56,23.69,71487.61,12.40
45.81532,8.951006,2971.843506,20161005095753,11,36.7235964,7.44,23.69,71234.87,12.40
45.81469,8.951206,2998.867432,20161005095801,11,22.8256416,7.31,23.75,70982.13,12.40
45.813988,8.951319,3041.220703,20161005095810,11,40.624902,7.19,23.75,70603.02,12.40
45.813335,8.951329,3073.653564,20161005095817,11,46.9522764,7.13,23.75,70350.28,12.40
45.812508,8.951341,3106.568359,20161005095826,11,34.1474796,6.94,23.81,70097.54,12.40
45.81189,8.951308,3140.811523,20161005095833,11,29.080836000000005,6.75,23.81,69844.80,12.40
45.811256,8.951341,3174.944092,20161005095841,11,23.2831224,6.63,23.81,69465.70,12.40
45.81051,8.951289,3209.427979,20161005095849,11,35.330076,6.38,23.81,69212.95,12.40
45.80987,8.9514265,3238.185791,20161005095857,11,35.563507200000004,6.19,23.81,68960.21,12.40
45.80908,8.951586,3274.119141,20161005095905,11,47.302074,6.00,23.88,68581.10,12.41
45.808266,8.951497,3308.325195,20161005095913,11,42.101546400000004,5.88,23.88,68328.36,12.39
45.80742,8.951617,3343.398682,20161005095921,11,31.575873600000005,5.63,23.88,68075.62,12.38
45.806644,8.951666,3378.173828,20161005095929,11,35.7126948,5.38,23.88,67696.51,12.38
45.80574,8.951741,3414.777344,20161005095937,11,53.1015912,5.25,23.94,67443.77,12.38
45.80475,8.951922,3447.684570,20161005095945,11,62.62072560000001,5.06,23.94,67191.03,12.38
45.803673,8.951995,3486.149902,20161005095953,11,47.8865088,4.88,23.94,66938.29,12.38
45.802708,8.951966,3516.822021,20161005100001,11,44.5489812,4.75,23.94,66559.18,12.38
45.801743,8.951875,3548.238281,20161005100009,11,43.284452400000006,4.56,23.94,66306.44,12.38
45.800823,8.951898,3577.781982,20161005100017,11,47.1530628,4.38,24.00,65927.33,12.38
45.799618,8.952169,3624.169922,20161005100026,11,56.328670800000005,4.19,24.00,65800.95,12.38
45.798676,8.952316,3653.759277,20161005100033,11,43.3538748,4.19,23.94,65421.84,12.38
45.797695,8.952373,3685.976562,20161005100041,11,48.1853556,4.19,24.00,65169.11,12.38
45.796803,8.952396,3717.059082,20161005100049,11,46.2704436,4.06,24.00,64916.36,12.38
45.79595,8.952508,3751.161133,20161005100057,11,43.017584400000004,4.00,23.94,64663.63,12.37
45.795177,8.952682,3785.095947,20161005100105,11,39.8898468,3.88,24.00,64410.88,12.39
45.79437,8.952954,3815.962646,20161005100113,11,44.2745856,3.75,24.00,64158.14,12.38
45.793415,8.953057,3850.434326,20161005100121,11,40.025001599999996,3.63,24.00,63905.40,12.38
45.792694,8.95313,3878.314209,20161005100129,11,32.285062800000006,3.44,24.00,63652.66,12.37
45.791954,8.953346,3915.478271,20161005100137,11,38.8794708,3.19,24.00,63399.92,12.38
45.791134,8.953602,3948.494385,20161005100145,11,43.4330424,2.94,24.00,63147.18,12.37
45.790302,8.95381,3980.962158,20161005100153,11,39.7745856,2.69,24.00,62768.07,12.37
45.789494,8.954057,4013.340332,20161005100201,11,35.2667124,2.69,24.00,62641.70,12.37
45.788685,8.954189,4043.689453,20161005100209,11,33.5272608,2.56,24.00,62388.96,12.37
45.787964,8.954233,4082.350342,20161005100218,11,39.9435768,2.38,23.94,62009.85,12.37
45.78737,8.954322,4104.885254,20161005100225,11,28.913281199999997,2.19,24.00,61757.11,12.36
45.78681,8.954402,4135.555176,20161005100233,11,37.8864036,2.06,23.94,61630.74,12.36
45.78619,8.954231,4172.142578,20161005100241,11,36.717141600000005,1.81,24.00,61251.63,12.36
45.785408,8.954266,4204.681641,20161005100249,11,42.654866399999996,1.69,24.00,60998.89,12.37
45.784447,8.9540615,4246.274902,20161005100258,11,40.8232512,1.50,23.94,60872.52,12.36
45.783768,8.954131,4267.742188,20161005100305,11,53.1109188,1.31,23.94,60619.78,12.36
45.7827,8.954136,4300.196289,20161005100313,11,47.248992,1.19,24.00,60367.04,12.36
45.78164,8.95429,4333.837402,20161005100321,11,48.9680784,1.06,23.94,60114.29,12.36
45.7805,8.954205,4365.375000,20161005100330,11,51.123949200000006,1.00,23.94,59861.56,12.36
45.779602,8.954293,4391.078613,20161005100337,11,56.9212884,0.88,23.94,59735.18,12.37
45.7787,8.954534,4417.843262,20161005100345,11,46.2123324,0.75,23.94,59356.07,12.37
45.777958,8.954617,4450.489746,20161005100353,11,40.60643760000001,0.69,23.94,59103.34,12.37
45.777203,8.954874,4483.708984,20161005100401,11,50.4248976,0.44,23.94,58976.96,12.36
45.776333,8.954994,4517.061523,20161005100409,11,30.842370000000003,0.31,23.94,58724.23,12.36
45.77569,8.955107,4547.975098,20161005100417,11,34.616772,0.19,23.94,58597.85,12.36
45.7749,8.955437,4575.396973,20161005100425,11,36.3750444,0.00,23.94,58345.12,12.36
45.7741,8.955447,4597.786621,20161005100433,11,44.181856800000006,-0.13,23.94,58092.38,12.36
45.773167,8.955744,4630.488770,20161005100441,11,47.491416,-0.44,23.94,57839.63,12.36
45.772255,8.955905,4668.456055,20161005100449,11,51.4601748,-0.63,23.88,57460.52,12.36
45.771317,8.955998,4703.845215,20161005100457,11,40.369662,-0.75,23.88,57334.15,12.36
45.77055,8.956072,4728.308594,20161005100506,11,34.48368,-0.81,23.88,57081.41,12.36
45.76983,8.956027,4753.728516,20161005100513,11,46.9630008,-1.00,23.88,56955.04,12.35
45.76886,8.956106,4787.983398,20161005100521,11,54.9720792,-1.13,23.88,56702.30,12.35
45.76796,8.9564085,4819.020508,20161005100529,11,44.936316,-1.38,23.81,56449.56,12.36
45.76713,8.956647,4855.092773,20161005100537,11,48.71358,-1.69,23.81,56196.82,12.36
45.766136,8.957138,4886.948242,20161005100546,11,41.421222,-1.88,23.81,56070.45,12.35
45.765503,8.957464,4907.546875,20161005100553,11,45.6779232,-2.13,23.81,55817.71,12.35
45.764534,8.957521,4946.217773,20161005100601,11,42.6133584,-2.31,23.81,55438.60,12.35
45.763653,8.957856,4985.103516,20161005100609,11,45.8474436,-2.56,23.81,55185.86,12.36
45.762604,8.958164,5016.765137,20161005100617,11,55.4348448,-2.69,23.81,54933.12,12.36
45.761604,8.958546,5044.872559,20161005100625,11,52.4116188,-2.88,23.75,54806.75,12.36
45.760677,8.958513,5075.212402,20161005100633,11,38.606922000000004,-2.94,23.75,54554.01,12.36
45.759796,8.958452,5102.825684,20161005100641,11,50.7359052,-3.06,23.75,54301.27,12.36
45.758713,8.958541,5130.883789,20161005100649,11,55.6819236,-3.25,23.75,54174.90,12.36
45.757793,8.958838,5161.053223,20161005100657,11,38.119579200000004,-3.50,23.69,54048.53,12.36
45.756874,8.958777,5190.910645,20161005100705,11,51.9511428,-3.56,23.69,53795.79,12.36
45.755733,8.958834,5219.520508,20161005100713,11,58.1225112,-3.75,23.69,53543.05,12.35
45.754753,8.958903,5253.620117,20161005100721,11,36.7156404,-3.94,23.69,53290.30,12.35
45.753937,8.958957,5284.280762,20161005100729,11,41.9979636,-4.13,23.63,53163.94,12.35
45.753082,8.959095,5310.389648,20161005100737,11,48.790396799999996,-4.38,23.63,52911.20,12.35
45.75195,8.95938,5342.974609,20161005100745,11,58.3497756,-4.50,23.63,52658.45,12.35
45.7508,8.959454,5371.623535,20161005100753,11,57.448854,-4.69,23.63,52532.09,12.35
45.749687,8.959798,5398.760742,20161005100801,11,58.1435748,-4.94,23.56,52279.34,12.35
45.748634,8.959817,5433.596680,20161005100809,11,38.6467668,-5.13,23.56,52026.61,12.36
45.74771,8.960145,5467.732910,20161005100817,11,57.877102799999996,-5.38,23.56,51773.86,12.37
45.746464,8.960528,5506.492188,20161005100826,10,57.686688000000004,-5.69,23.56,51521.12,12.37
45.745266,8.960613,5538.165527,20161005100834,10,53.8451244,-5.75,23.50,51394.75,12.35
45.744354,8.960744,5568.998535,20161005100842,10,42.9644448,-5.94,23.50,51142.01,12.35
45.743423,8.961123,5603.435059,20161005100850,10,51.1219476,-6.25,23.50,50889.27,12.35
45.74254,8.961083,5634.212402,20161005100857,10,46.7703,-6.31,23.44,50636.53,12.35
45.741703,8.961257,5660.226562,20161005100905,10,42.127264800000006,-6.56,23.44,50383.79,12.35
45.740887,8.96154,5691.675293,20161005100913,10,36.811152,-6.75,23.44,50257.42,12.34
45.74011,8.961602,5714.983398,20161005100921,10,38.542399200000006,-6.88,23.38,50004.68,12.35
45.7392,8.961543,5743.831055,20161005100930,10,42.7166136,-7.00,23.38,49878.31,12.35
45.738426,8.9614315,5772.737793,20161005100937,10,40.9455504,-7.13,23.31,49751.95,12.36
45.73757,8.961415,5811.882324,20161005100946,10,40.227447600000005,-7.31,23.31,49499.20,12.35
45.736534,8.961618,5849.688477,20161005100954,10,57.2545476,-7.56,23.31,49246.46,12.35
45.735653,8.961524,5881.457520,20161005101001,10,38.3570532,-7.81,23.25,48993.72,12.35
45.7348,8.96177,5915.299805,20161005101009,10,46.3563252,-8.06,23.25,48867.35,12.34
45.733738,8.962118,5946.673828,20161005101017,10,57.1247928,-8.31,23.19,48614.61,12.34
45.732784,8.962392,5985.358887,20161005101025,10,40.4483832,-8.56,23.19,48361.87,12.34
45.731735,8.962235,6018.713379,20161005101034,10,53.3892348,-8.56,23.13,48235.50,12.35
45.730785,8.962098,6044.283691,20161005101041,10,49.3570152,-8.63,23.13,47982.76,12.34
45.729897,8.962252,6078.389160,20161005101049,10,47.620598400000006,-9.00,23.06,47856.39,12.35
45.72904,8.962277,6103.170410,20161005101057,10,45.8670276,-9.25,23.06,47477.28,12.35
45.727993,8.962132,6151.081543,20161005101105,10,59.6973096,-9.44,23.00,47350.91,12.35
45.727036,8.9619465,6178.649902,20161005101113,10,40.3124688,-9.56,23.00,47098.16,12.35
45.726097,8.961876,6211.810059,20161005101122,10,44.4860712,-9.69,22.94,46845.43,12.35
45.72536,8.962042,6240.495117,20161005101129,10,51.855768,-10.00,22.94,46719.05,12.35
45.724255,8.962344,6270.857422,20161005101137,10,60.110658,-10.25,22.88,46592.69,12.35
45.723183,8.962536,6305.535645,20161005101145,10,35.8947792,-10.44,22.81,46339.95,12.35
45.72241,8.962548,6338.637207,20161005101153,10,41.9451804,-10.50,22.81,46087.21,12.35
45.721264,8.962915,6377.237305,20161005101202,10,53.352907200000004,-10.63,22.81,45834.46,12.35
45.720436,8.963012,6408.931152,20161005101209,10,54.3119868,-10.94,22.75,45581.72,12.35
45.719128,8.963207,6451.299805,20161005101218,10,51.115518,-11.13,22.75,45455.36,12.35
45.718334,8.963242,6483.829590,20161005101225,10,48.236522400000005,-11.13,22.69,45202.61,12.35
45.71715,8.96341,6521.514160,20161005101234,10,52.508282400000006,-11.38,22.63,45076.25,12.35
45.716347,8.9638815,6551.228027,20161005101241,10,51.3633132,-11.50,22.63,44823.50,12.35
45.715168,8.964355,6590.087891,20161005101250,10,62.558982,-11.75,22.56,44570.77,12.35
45.714195,8.964298,6617.059082,20161005101258,10,41.274378,-11.81,22.50,44318.02,12.35
45.713417,8.96427,6644.386230,20161005101305,10,49.4281584,-11.94,22.50,44191.66,12.35
45.71223,8.964252,6676.646973,20161005101313,10,62.2943064,-12.13,22.50,44065.28,12.35
45.710983,8.964303,6710.584961,20161005101321,10,54.3302964,-12.19,22.44,43812.55,12.35
45.70967,8.964142,6743.321289,20161005101330,11,63.040456799999994,-12.31,22.38,43686.17,12.35
45.7086,8.964307,6774.334473,20161005101337,11,53.5254624,-12.75,22.31,43433.43,12.35
45.707638,8.964641,6803.855957,20161005101345,11,57.615066,-12.88,22.31,43180.69,12.35
